State ID,State,Year,Industry Group ID,Industry Group,Investment
1,Aguascalientes,2009,4621,The Retail Trade in Supermarkets,9.297528266906738
1,Aguascalientes,2009,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",7.611196994781494
1,Aguascalientes,2009,4921,Courier and Parcel Foreign,-0.0035250000655651093
1,Aguascalientes,2009,5172,Operators of Wireless Telecommunications Services,2.954763889312744
1,Aguascalientes,2009,5221,Multiple Banking,13.360097885131836
1,Aguascalientes,2009,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.3661249876022339
1,Aguascalientes,2009,5239,Investment Advisory and other Services Related to Stockbroking,0.6292880177497864
1,Aguascalientes,2009,5312,Brokers Real Estate,3.8621699810028076
1,Aguascalientes,2009,5613,Employment Services,0.010828999802470207
1,Aguascalientes,2009,5619,Other Support Services Business,1.332893967628479
1,Aguascalientes,2009,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,0.025662999600172043
1,Aguascalientes,2010,2211,"Generation, Transmission and Distribution of Electric Energy",2.0545849800109863
1,Aguascalientes,2010,2361,Residential Building,0.2663800120353699
1,Aguascalientes,2010,3121,Beverage Industry,0.1321749985218048
1,Aguascalientes,2010,3151,Manufacture of Clothing Knitted,4.590953826904297
1,Aguascalientes,2010,3251,Manufacture of Basic Chemicals,-4.427247047424316
1,Aguascalientes,2010,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",1.296900987625122
1,Aguascalientes,2010,3262,Manufacture of Rubber Products,0.003292999928817153
1,Aguascalientes,2010,3312,Manufacture of Iron and Steel,18.560836791992188
1,Aguascalientes,2010,3351,Manufacture of Lighting Fixtures,-0.005090999882668257
1,Aguascalientes,2010,3359,Manufacture of other Electrical Equipment and Fittings,0.032262999564409256
1,Aguascalientes,2010,3361,Manufacture of Cars and Trucks,133.716796875
1,Aguascalientes,2010,3363,Manufacture of Parts for Motor Vehicles,67.24241638183594
1,Aguascalientes,2010,4332,"Trade to the Wholesale of Perfumery, Cosmetics and Jewelry",-0.08506099879741669
1,Aguascalientes,2010,4342,The Wholesale Trade of Raw Materials for Industry,1.6112710237503052
1,Aguascalientes,2010,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.9083160161972046
1,Aguascalientes,2010,4361,"The Wholesale Trade of Trucks and New Parts and Spare Parts for Cars, Vans and Trucks",3.1620309352874756
1,Aguascalientes,2010,4621,The Retail Trade in Supermarkets,24.57251739501953
1,Aguascalientes,2010,4921,Courier and Parcel Foreign,-0.0067170001566410065
1,Aguascalientes,2010,5171,Service Operators Wired Telecommunications,2.5131518840789795
1,Aguascalientes,2010,5172,Operators of Wireless Telecommunications Services,24.538848876953125
1,Aguascalientes,2010,5221,Multiple Banking,7.49757194519043
1,Aguascalientes,2010,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,-0.020038999617099762
1,Aguascalientes,2010,5225,Services Related to Credit Intermediation Market Not,0.17638066411018372
1,Aguascalientes,2010,5239,Investment Advisory and other Services Related to Stockbroking,22.613910675048828
1,Aguascalientes,2010,5241,Insurance and Bonding Institutions,-0.024956999346613884
1,Aguascalientes,2010,5312,Brokers Real Estate,0.9411939978599548
1,Aguascalientes,2010,5331,"Rental Services Trademarks, Patents and Franchises",0.008162000216543674
1,Aguascalientes,2010,5412,"Accounting, Auditing and Related Services",-0.05768299847841263
1,Aguascalientes,2010,5613,Employment Services,0.009018000215291977
1,Aguascalientes,2010,5619,Other Support Services Business,11.408329010009766
1,Aguascalientes,2010,7225,Food Preparation Services and Alcoholic and Non-Alcoholic,2.1370279788970947
1,Aguascalientes,2011,2211,"Generation, Transmission and Distribution of Electric Energy",-1.4945069551467896
1,Aguascalientes,2011,2361,Residential Building,80.03141784667969
1,Aguascalientes,2011,3121,Beverage Industry,1.5833230018615723
1,Aguascalientes,2011,3151,Manufacture of Clothing Knitted,1.2661340236663818
1,Aguascalientes,2011,3251,Manufacture of Basic Chemicals,-2.011336088180542
1,Aguascalientes,2011,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.35241347551345825
1,Aguascalientes,2011,3262,Manufacture of Rubber Products,0.09240700304508209
1,Aguascalientes,2011,3312,Manufacture of Iron and Steel,-9.878037452697754
1,Aguascalientes,2011,3332,"Manufacture of Machinery and Equipment Manufacturing Industries, except Metalworking",0.025963999330997467
1,Aguascalientes,2011,3339,Manufacture of other Machinery and Equipment for General Industry,11.99162769317627
1,Aguascalientes,2011,3361,Manufacture of Cars and Trucks,80.50165557861328
1,Aguascalientes,2011,3363,Manufacture of Parts for Motor Vehicles,29.741798400878906
1,Aguascalientes,2011,3399,Other Manufacturing,-84.7461929321289
1,Aguascalientes,2011,4352,The Wholesale Trade of Machinery and Equipment for Industry,0.5133649110794067
1,Aguascalientes,2011,4621,The Retail Trade in Supermarkets,16.84516143798828
1,Aguascalientes,2011,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",0.547577977180481
1,Aguascalientes,2011,4921,Courier and Parcel Foreign,0.06385199725627899
1,Aguascalientes,2011,5171,Service Operators Wired Telecommunications,2.567178964614868
1,Aguascalientes,2011,5172,Operators of Wireless Telecommunications Services,-0.6721479892730713
1,Aguascalientes,2011,5221,Multiple Banking,8.988114356994629
1,Aguascalientes,2011,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,-0.43195199966430664
1,Aguascalientes,2011,5239,Investment Advisory and other Services Related to Stockbroking,1.4733619689941406
1,Aguascalientes,2011,5241,Insurance and Bonding Institutions,0.9176599979400635
1,Aguascalientes,2011,5312,Brokers Real Estate,0.6569510102272034
1,Aguascalientes,2011,5331,"Rental Services Trademarks, Patents and Franchises",0.05393199995160103
1,Aguascalientes,2011,5412,"Accounting, Auditing and Related Services",0.01329100038856268
1,Aguascalientes,2011,5416,"Management Consulting Services of Technical, Scientific And",0.02549000084400177
1,Aguascalientes,2011,5613,Employment Services,-0.011660999618470669
1,Aguascalientes,2011,7132,"Casinos, Lotteries and other Gambling",1.3700740337371826
1,Aguascalientes,2012,2211,"Generation, Transmission and Distribution of Electric Energy",-0.8246080279350281
1,Aguascalientes,2012,2372,Division of Land and Construction of Urbanization,4.014803886413574
1,Aguascalientes,2012,3121,Beverage Industry,1.370924949645996
1,Aguascalientes,2012,3151,Manufacture of Clothing Knitted,1.9791359901428223
1,Aguascalientes,2012,3251,Manufacture of Basic Chemicals,-0.3138616979122162
1,Aguascalientes,2012,3252,"Manufacture of Resins and Synthetic Rubbers, Fibers and Chemical",10.92758846282959
1,Aguascalientes,2012,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",1.3928167819976807
1,Aguascalientes,2012,3261,Manufacture of Plastic Products,5.88852596282959
1,Aguascalientes,2012,3262,Manufacture of Rubber Products,0.15128299593925476
1,Aguascalientes,2012,3312,Manufacture of Iron and Steel,-6.982682228088379
1,Aguascalientes,2012,3329,Manufacture of other Metal Products,20.757076263427734
1,Aguascalientes,2012,3342,Manufacture of Communication Equipment,0.4201579988002777
1,Aguascalientes,2012,3359,Manufacture of other Electrical Equipment and Fittings,3.5392661094665527
1,Aguascalientes,2012,3361,Manufacture of Cars and Trucks,172.99014282226563
1,Aguascalientes,2012,3363,Manufacture of Parts for Motor Vehicles,111.77549743652344
1,Aguascalientes,2012,3399,Other Manufacturing,-75.86886596679688
1,Aguascalientes,2012,4352,The Wholesale Trade of Machinery and Equipment for Industry,-0.20215752720832825
1,Aguascalientes,2012,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.32965800166130066
1,Aguascalientes,2012,4621,The Retail Trade in Supermarkets,28.51068115234375
1,Aguascalientes,2012,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",0.935064971446991
1,Aguascalientes,2012,4921,Courier and Parcel Foreign,1.5968819856643677
1,Aguascalientes,2012,5171,Service Operators Wired Telecommunications,2.8277010917663574
1,Aguascalientes,2012,5172,Operators of Wireless Telecommunications Services,9.647538185119629
1,Aguascalientes,2012,5221,Multiple Banking,4.297328472137451
1,Aguascalientes,2012,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,1.7448930740356445
1,Aguascalientes,2012,5225,Services Related to Credit Intermediation Market Not,0.19402703642845154
1,Aguascalientes,2012,5239,Investment Advisory and other Services Related to Stockbroking,0.30992498993873596
1,Aguascalientes,2012,5241,Insurance and Bonding Institutions,0.038182999938726425
1,Aguascalientes,2012,5312,Brokers Real Estate,0.923632025718689
1,Aguascalientes,2012,5331,"Rental Services Trademarks, Patents and Franchises",0.08089999854564667
1,Aguascalientes,2012,5412,"Accounting, Auditing and Related Services",0.030239000916481018
1,Aguascalientes,2012,5619,Other Support Services Business,0.282015860080719
1,Aguascalientes,2013,2211,"Generation, Transmission and Distribution of Electric Energy",0.4045979976654053
1,Aguascalientes,2013,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",0.409619003534317
1,Aguascalientes,2013,3121,Beverage Industry,29.43767738342285
1,Aguascalientes,2013,3151,Manufacture of Clothing Knitted,0.2548629939556122
1,Aguascalientes,2013,3251,Manufacture of Basic Chemicals,-0.8255720734596252
1,Aguascalientes,2013,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.3659200668334961
1,Aguascalientes,2013,3261,Manufacture of Plastic Products,33.09700393676758
1,Aguascalientes,2013,3262,Manufacture of Rubber Products,0.41843199729919434
1,Aguascalientes,2013,3312,Manufacture of Iron and Steel,4.646949768066406
1,Aguascalientes,2013,3361,Manufacture of Cars and Trucks,-306.1277770996094
1,Aguascalientes,2013,3363,Manufacture of Parts for Motor Vehicles,246.58364868164063
1,Aguascalientes,2013,3399,Other Manufacturing,7.983874797821045
1,Aguascalientes,2013,4352,The Wholesale Trade of Machinery and Equipment for Industry,1.0094326734542847
1,Aguascalientes,2013,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,2.413285970687866
1,Aguascalientes,2013,4621,The Retail Trade in Supermarkets,14.729708671569824
1,Aguascalientes,2013,4632,"Trade to the Retail Clothing, Jewelry and Clothing Accessories",0.5259339809417725
1,Aguascalientes,2013,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",-6.466165065765381
1,Aguascalientes,2013,4921,Courier and Parcel Foreign,0.33913201093673706
1,Aguascalientes,2013,5171,Service Operators Wired Telecommunications,6.433454990386963
1,Aguascalientes,2013,5172,Operators of Wireless Telecommunications Services,19.465620040893555
1,Aguascalientes,2013,5221,Multiple Banking,6.137544631958008
1,Aguascalientes,2013,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.48096755146980286
1,Aguascalientes,2013,5239,Investment Advisory and other Services Related to Stockbroking,-28.003917694091797
1,Aguascalientes,2013,5241,Insurance and Bonding Institutions,-8.781327247619629
1,Aguascalientes,2013,5312,Brokers Real Estate,0.1000789999961853
1,Aguascalientes,2013,5331,"Rental Services Trademarks, Patents and Franchises",0.01232600025832653
1,Aguascalientes,2013,5412,"Accounting, Auditing and Related Services",-0.0010710300412029028
1,Aguascalientes,2013,5619,Other Support Services Business,-2.624152898788452
1,Aguascalientes,2014,2211,"Generation, Transmission and Distribution of Electric Energy",-0.18983200192451477
1,Aguascalientes,2014,2371,"Construction Works for Water, Oil, Gas, Electricity and Telecommunication",-0.864528238773346
1,Aguascalientes,2014,3119,Other Food Industries,2.8449480533599854
1,Aguascalientes,2014,3121,Beverage Industry,3.187541961669922
1,Aguascalientes,2014,3151,Manufacture of Clothing Knitted,2.4193410873413086
1,Aguascalientes,2014,3251,Manufacture of Basic Chemicals,0.5037940144538879
1,Aguascalientes,2014,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.6651327013969421
1,Aguascalientes,2014,3261,Manufacture of Plastic Products,104.19698333740234
1,Aguascalientes,2014,3262,Manufacture of Rubber Products,0.27168700098991394
1,Aguascalientes,2014,3312,Manufacture of Iron and Steel,52.14352035522461
1,Aguascalientes,2014,3361,Manufacture of Cars and Trucks,394.9366149902344
1,Aguascalientes,2014,3363,Manufacture of Parts for Motor Vehicles,135.8714141845703
1,Aguascalientes,2014,3399,Other Manufacturing,1.3446857929229736
1,Aguascalientes,2014,4352,The Wholesale Trade of Machinery and Equipment for Industry,1.2891104221343994
1,Aguascalientes,2014,4353,The Wholesale Trade of Machinery and Equipment and Services for Business,0.8154550194740295
1,Aguascalientes,2014,4621,The Retail Trade in Supermarkets,6.91960334777832
1,Aguascalientes,2014,4622,The Retail Trade in Department Stores,1.556564450263977
1,Aguascalientes,2014,4682,"The Retail Trade of Parts and Parts for Cars, Vans and Trucks",4.578539848327637
1,Aguascalientes,2014,4921,Courier and Parcel Foreign,0.7703260183334351
1,Aguascalientes,2014,5172,Operators of Wireless Telecommunications Services,2.788224935531616
1,Aguascalientes,2014,5221,Multiple Banking,21.237089157104492
1,Aguascalientes,2014,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.6961695551872253
1,Aguascalientes,2014,5239,Investment Advisory and other Services Related to Stockbroking,-53.47713088989258
1,Aguascalientes,2014,5312,Brokers Real Estate,0.12422099709510803
1,Aguascalientes,2015,2211,"Generation, Transmission and Distribution of Electric Energy",5.652070045471191
1,Aguascalientes,2015,3119,Other Food Industries,3.652445077896118
1,Aguascalientes,2015,3121,Beverage Industry,7.083256244659424
1,Aguascalientes,2015,3151,Manufacture of Clothing Knitted,0.4564596712589264
1,Aguascalientes,2015,3251,Manufacture of Basic Chemicals,3.897733211517334
1,Aguascalientes,2015,3256,"Manufacture of Soaps, Cleansers and Toilet Preparations",0.3894161880016327
1,Aguascalientes,2015,3261,Manufacture of Plastic Products,-51.55997085571289
1,Aguascalientes,2015,3361,Manufacture of Cars and Trucks,487.7333679199219
1,Aguascalientes,2015,3363,Manufacture of Parts for Motor Vehicles,117.0220947265625
1,Aguascalientes,2015,4311,Trade to the Wholesale Groceries and Food,17.396787643432617
1,Aguascalientes,2015,4621,The Retail Trade in Supermarkets,18.41118621826172
1,Aguascalientes,2015,4622,The Retail Trade in Department Stores,1.5844287872314453
1,Aguascalientes,2015,4821,Rail Transport,9.681212425231934
1,Aguascalientes,2015,5172,Operators of Wireless Telecommunications Services,13.46157169342041
1,Aguascalientes,2015,5221,Multiple Banking,11.314995765686035
1,Aguascalientes,2015,5224,Other Intermediary Institutions Credit and Financial Off-Exchange,0.7083045840263367
1,Aguascalientes,2015,5239,Investment Advisory and other Services Related to Stockbroking,2.053666114807129
1,Aguascalientes,2015,5241,Insurance and Bonding Institutions,0.15332700312137604
1,Aguascalientes,2015,5413,"Architectural, Engineering and Related Activities",1.8557770252227783
1,Aguascalientes,2015,5419,"And other Professional, Scientific Technical",1.6011470556259155
1,Aguascalientes,2015,5613,Employment Services,12.422645568847656
1,Aguascalientes,2016,2211,"Generation, Transmission and Distribution of Electric Energy",13.28593635559082
1,Aguascalientes,2016,3121,Beverage Industry,9.094795227050781
1,Aguascalientes,2016,3132,Manufacture of Fabrics,16.0042781829834
1,Aguascalientes,2016,3151,Manufacture of Clothing Knitted,6.414787292480469
1,Aguascalientes,2016,3251,Manufacture of Basic Chemicals,-0.7663236260414124
